,Open,Close,color
100,13.125,12.954999923706055,red
101,12.9350004196167,13.322500228881836,green
102,13.399999618530273,13.3125,red
103,13.399999618530273,13.3125,red
104,13.399999618530273,13.3125,red
105,13.367500305175781,12.845000267028809,red
106,12.824999809265137,12.47249984741211,red
107,12.5,12.694999694824219,green
108,12.772500038146973,12.720000267028809,red
109,12.300000190734863,12.577500343322754,green
110,12.300000190734863,12.577500343322754,green
111,12.300000190734863,12.577500343322754,green
112,12.587499618530273,12.739999771118164,green
113,12.904999732971191,12.7524995803833,red
114,12.739999771118164,12.642499923706055,red
115,12.77750015258789,12.577500343322754,red
116,12.645000457763672,12.6274995803833,red
117,12.645000457763672,12.6274995803833,red
118,12.645000457763672,12.6274995803833,red
119,12.595000267028809,12.34000015258789,red
120,12.279999732971191,11.712499618530273,red
121,12.074999809265137,12.270000457763672,green
122,12.061249732971191,11.988750457763672,red
123,12.010000228881836,12.241250038146973,green
124,12.010000228881836,12.241250038146973,green
125,12.010000228881836,12.241250038146973,green
126,12.232500076293945,11.84749984741211,red
127,11.686249732971191,11.675000190734863,red
128,11.748749732971191,11.586250305175781,red
129,11.375,11.353750228881836,red
130,11.388750076293945,11.606249809265137,green
131,11.388750076293945,11.606249809265137,green
132,11.388750076293945,11.606249809265137,green
133,11.762499809265137,11.53125,red
134,11.837499618530273,11.636249542236328,red
135,11.388750076293945,11.302499771118164,red
136,11.551250457763672,11.938750267028809,green
137,12.088749885559082,12.25374984741211,green
138,12.088749885559082,12.25374984741211,green
139,12.088749885559082,12.25374984741211,green
140,12.088749885559082,12.25374984741211,green
141,12.949999809265137,12.6850004196167,red
142,12.8725004196167,12.787500381469727,red
143,12.824999809265137,12.8149995803833,red
144,12.7524995803833,13.220000267028809,green
145,12.7524995803833,13.220000267028809,green
146,12.7524995803833,13.220000267028809,green
147,13.345000267028809,13.260000228881836,red
148,13.28499984741211,13.135000228881836,red
149,13.322500228881836,13.7475004196167,green
150,13.807499885559082,13.904999732971191,green
151,13.9975004196167,14.4399995803833,green
152,13.9975004196167,14.4399995803833,green
153,13.9975004196167,14.4399995803833,green
154,14.342499732971191,14.212499618530273,red
155,14.427499771118164,14.232500076293945,red
156,14.3149995803833,14.244999885559082,red
157,14.274999618530273,14.292499542236328,green
158,14.3774995803833,14.630000114440918,green
159,14.3774995803833,14.630000114440918,green
160,14.3774995803833,14.630000114440918,green
161,14.857500076293945,14.727499961853027,red
162,14.90999984741211,14.717499732971191,red
163,14.767499923706055,14.725000381469727,red
164,14.807499885559082,15.697500228881836,green
165,15.947500228881836,16.092500686645508,green
166,15.947500228881836,16.092500686645508,green
167,15.947500228881836,16.092500686645508,green
168,15.72249984741211,15.100000381469727,red
169,15.4975004196167,15.782500267028809,green
